1070;DIMEMBE;79
1071;TALAWAAN;79
1072;LIKUPANG SELATAN;79
1073;LIKUPANG TIMUR;79
1074;WORI;79
1075;LIKUPANG BARAT;79
1076;KALAWAT;79
1077;KEMA;79
1078;TOMOHON UTARA;80
1079;TOMOHON BARAT;80
1080;TOMOHON SELATAN;80
1081;TOMOHON TENGAH;80
1082;TOMOHON TIMUR;80
1083;MAESA;81
1084;GIRIAN;81
1085;MADIDIR (BITUNG TENGAH);81
1086;AERTEMBAGA (BITUNG TIMUR);81
1087;RANOWULU (BITUNG UTARA);81
1088;MATUARI (BITUNG BARAT);81
1089;LEMBEH UTARA;81
1090;LEMBEH SELATAN (BITUNG SELATAN);81
1091;TONDANO TIMUR;75
1092;TONDANO BARAT;75
1093;TONDANO SELATAN;75
1094;TOMBARIRI;75
1095;TOMBARIRI TIMUR;75
1096;MANDOLANG;75
1097;PINELENG;75
1098;TOMBULU;75
1099;REMBOKEN;75
1100;KAKAS BARAT;75
1101;KAKAS;75
1102;LIANG;82
1103;PELING TENGAH;82
1104;TOTIKUM (TOTIKUNG);82
1105;TOTIKUM SELATAN;82
1106;TINANGKUNG;82
1107;TINANGKUNG UTARA;82
1108;TINANGKUNG SELATAN;82
1109;BANGGAI TENGAH;82
1110;BANGGAI SELATAN;82
1111;BANGGAI UTARA;82
1112;BANGGAI;82
1113;LABOBO (LOBANGKURUNG);82
1114;BOKAN KEPULAUAN;82
1115;BANGKURUNG;82
1116;MORI ATAS;83
1117;MORI UTARA;83
1118;LEMBO;103
1119;LEMBO RAYA;83
1120;PETASIA;83
1121;SOYO JAYA;83
1122;PETASIA TIMUR;83
1123;PETASIA BARAT;83
1124;BUNGKU UTARA;83
1125;MAMOSALATO;83
1126;BUNGKU TENGAH;83
1127;BUNGKU TIMUR;83
1128;BAHODOPI;83
1129;BUNGKU SELATAN;83
1130;BUNGKU PESISIR;83
1131;MENUI KEPULAUAN;83
1132;BUNGKU BARAT;83
1133;BUMI RAYA;83
1134;WITA PONDA;83
1135;WENANG;78
1136;SARIO;78
1137;MALALAYANG;78
1138;WANEA;78
1139;TIKALA;119
1140;PAAL DUA;78
1141;BUNAKEN KEPULAUAN;78
1142;BUNAKEN;78
1143;SINGKIL;409
1144;TUMINITING;78
1145;WALEA KEPULAUAN;84
1146;WALEA BESAR;84
1147;LUWUK UTARA;85
1148;LUWUK;85
1149;LUWUK SELATAN;85
1150;LUWUK TIMUR;85
1151;PAGIMANA;85
1152;LOBU;85
1153;BUALEMO (BOALEMO);85
1154;NUHON;85
1155;BUNTA;85
1156;SIMPANG RAYA;85
1157;KINTOM;85
1158;NAMBO;85
1159;BATUI;85
1160;BATUI SELATAN;85
1161;MOILONG;85
1162;TOILI;85
1163;TOILI BARAT;85
1164;LAMALA;85
1165;MANTOH;85
1166;MASAMA;85
1167;BALANTAK;85
1168;BALANTAK UTARA;85
1169;BALANTAK SELATAN;85
1170;BUKO SELATAN;82
1171;BUKO;82
1172;BULAGI SELATAN;82
1173;BULAGI;82
1174;BULAGI UTARA;82
1175;BASIDONDO;86
1176;DONDO;86
1177;DAMPAL UTARA;86
1178;DAMPAL SELATAN;86
1179;GALANG;460
1180;TOLITOLI UTARA;86
1181;DAKO PAMEAN;86
1182;KARAMAT;87
1183;BUKAL;87
1184;LAKEA (LIPUNOTO);87
1185;BOKAT;87
1186;TILOAN;87
1187;MOMUNU;87
1188;BUNOBOGU;87
1189;PALELEH;87
1190;PALELEH BARAT;87
1191;GADUNG;87
1192;POSO KOTA UTARA;88
1193;POSO KOTA SELATAN;88
1194;POSO KOTA;88
1195;POSO PESISIR UTARA;88
1196;POSO PESISIR;88
1197;POSO PESISIR SELATAN;88
1198;LORE UTARA;88
1199;LORE TENGAH;88
1200;LORE PIORE;88
1201;LORE TIMUR;88
1202;LORE SELATAN;88
1203;LORE BARAT;88
1204;LAGE;88
1205;PAMONA PUSELEMBA;88
1206;PAMONA TIMUR;88
1207;PAMONA UTARA;88
1208;PAMONA BARAT;88
1209;PAMONA TENGGARA;88
1210;PAMONA SELATAN;88
1211;TOJO;84
1212;TOJO BARAT;84
1213;ULU BONGKA;84
1214;AMPANA KOTA;84
1215;TOGEAN;84
1216;AMPANA TETE;84
1217;UNA - UNA;84
1218;DOLO BARAT;89
1219;DOLO SELATAN;89
1220;DOLO;89
1221;KINOVARU;89
1222;MARAWOLA;89
1223;PINEMBANI;90
1224;RIO PAKAVA (RIOPAKAWA);90
1225;MARAWOLA BARAT;89
1226;LINDU;89
1227;KULAWI;89
1228;KULAWI SELATAN;89
1229;PALOLO;89
1230;SIGI BIROMARU;89
1231;NOKILALAKI;89
1232;GUMBASA;89
1233;TANAMBULAVA;89
1234;PARIGI BARAT;91
1235;PARIGI UTARA;91
1236;PARIGI;292
1237;PARIGI TENGAH;91
1238;PARIGI SELATAN;91
1239;TORUE;91
1240;BALINGGI;91
1241;SAUSU;91
1242;AMPIBABO;91
1243;KASIMBAR;91
1244;SINIU;91
1245;TORIBULU;91
1246;TINOMBO;91
1247;TINOMBO SELATAN;91
1248;TOMINI;91
1249;PALASA;91
1250;MEPANGA;91
1251;MOUTONG;91
1252;BOLANO LAMBUNU/LAMBULU;91
1253;BOLANO;91
1254;TAOPA;91
1255;ONGKA MALINO;91
1256;BAOLAN;86
1257;OGO DEIDE;86
1258;LAMPASIO;86
1259;PALANGGA;92
1260;BAITO;92
1261;ANDOOLO;92
1262;TINANGGEA;92
1263;LALEMBUU / LALUMBUU;92
1264;MORAMO;92
1265;MORAMO UTARA;92
1266;LAONTI;92
1267;LASUSUA;93
1268;KATOI;93
1269;SAMATURU;94
1270;PAKUE UTARA;93
1271;PAKUE;93
1272;PAKUE TENGAH;93
1273;BATU PUTIH;192
1274;TOLALA;93
1275;POREHU;93
1276;LOMBAI (LAMBAI);93
1277;RANTEANGIN;93
1278;WAWO;153
1279;KODEOHA;93
1280;TIWU;93
1281;NGAPA;93
1282;WATUNOHU;93
1283;PALU TIMUR;95
1284;MANTIKULORE;95
1285;PIPIKORO;89
1286;TAWAELI;95
1287;PALU UTARA;95
1288;PALU BARAT;95
1289;TATANGA;95
1290;ULUJADI;95
1291;PALU SELATAN;95
1292;BANAWA SELATAN;90
1293;BANAWA;90
1294;BANAWA TENGAH;90
1295;TANANTOVEA;90
1296;LABUAN;305
1297;SINDUE TOBATA;90
1298;SINDUE;90
1299;SINDUE TOMBUSABORA;90
1300;SIRENJA;90
1301;BALAESANG TANJUNG;90
1302;BALAESANG;90
1303;SOJOL;90
1304;SOJOL UTARA;90
1305;DAMSOL (DAMPELAS SOJOL);90
1306;ANGATA;92
1307;BENUA;92
1308;BASALA;92
1309;LAEYA;92
1310;LAINEA;92
1311;PALANGGA SELATAN;92
1312;POLEANG BARAT;96
1313;POLEANG;96
1314;POLEANG TENGAH;96
1315;TONTONUNU (TONTONUWU);96
1316;POLEANG SELATAN;96
1317;POLEANG TIMUR;96
1318;POLEANG UTARA;96
1319;POLEANG TENGGARA;96
1320;RAROWATU UTARA;96
1321;LENTARAI JAYA S. (LANTARI JAYA);96
1322;MATA USU;96
1323;RAROWATU;96
1324;KABAENA BARAT;96
1325;KABAENA SELATAN;96
1326;KABAENA UTARA;96
1327;TALAGA RAYA (TELAGA RAYA);97
1328;KABAENA;96
1329;KABAENA TIMUR;96
1330;KABAENA TENGAH;96
1331;WANGI-WANGI;98
1332;KALEDUPA;98
1333;KALEDUPA SELATAN;98
1334;TOMIA TIMUR;98
1335;TOMIA;98
1336;TOGO BINONGKO;98
1337;BINONGKO;98
1338;WANGI-WANGI SELATAN;98
1339;BUKE;92
1340;RANOMEETO BARAT;92
1341;RANOMEETO;92
1342;LANDONO;92
1343;MOWILA;92
1344;WOLASI;92
1345;MAROBO;99
1346;MAGINTI;99
1347;TIWORO SELATAN;99
1348;KABANGKA;99
1349;WAKORUMBA UTARA;100
1350;WAKORUMBA SELATAN;99
1351;KULISUSU (KALINGSUSU/KALISUSU);100
1352;KULISUSU UTARA;100
1353;KULISUSU BARAT;100
1354;KAMBOWA;100
1355;BONEGUNU;100
1356;BATUKARA;99
1357;PASI KOLAGA;99
1358;MALIGANO;99
1359;WOLIO;101
1360;KOKALUKUNA;101
1361;BATUPOARO;101
1362;BETOAMBARI;101
1363;MURHUM;101
1364;KADATUA;97
1365;BATAUGA;97
1366;SIOMPU;97
1367;SIOMPU BARAT;97
1368;SAMPOLAWA;97
1369;BATU ATAS;97
1370;LAPANDEWA;97
1371;PASAR WAJO;97
1372;WABULA;97
1373;WOLOWA;97
1374;KAPONTORI;97
1375;LASALIMU SELATAN;97
1376;SIONTAPIA (SIONTAPINA);97
1377;LASALIMU;97
1378;SORA WALIO (SOROWALIO);101
1379;LEA-LEA;101
1380;BUNGI;101
1381;GU;97
1382;SANGIA MAMBULU;97
1383;MAWASANGKA;97
1384;MAWASANGKA TIMUR;97
1385;MAWASANGKA TENGAH;97
1386;LAKUDO;97
1387;KEPULAUAN MASALOKA RAYA;96
1388;MATA OLEO;96
1389;RUMBIA;335
1390;RUMBIA TENGAH;96
1391;BONDOALA;102
1392;WONGGEDUKU;102
1393;AMONGGEDO;102
1394;PONDIDAHA;102
1395;PURIALA;102
1396;UEPAI (UWEPAI);102
1397;LAMBUYA;102
1398;ONEMBUTE;102
1399;KOLAKA;94
1400;LATAMBAGA;94
1401;WOLO;94
1402;WUNDULAKO;94
1403;BAULA;94
1404;POMALAA;94
1405;TANGGETADA;94
1406;TOARI;94
1407;WATUMBANGGA (WATUBANGGO);94
1408;POLINGGONA;94
1409;TINONDO;94
1410;MOWEWE;94
1411;LOEA;94
1412;LALOLAE;94
1413;TIRAWUTA;94
1414;LAMBANDIA (LAMBADIA);94
1415;POLI POLIA;94
1416;LADONGI;94
1417;ULUIWOI;94
1418;KATOBU;99
1419;BATALAIWARU (BATALAIWORU);99
1420;DURUKA;99
1421;BARANGKA;99
1422;WA DAGA;99
1423;LAWA;99
1424;TIWORO UTARA;99
1425;TIWORO KEPULAUAN;99
1426;TIWORO TENGAH;99
1427;TOWEA;99
1428;LASALEPA;99
1429;NAPABALANO;99
1430;KUSAMBI;99
1431;NAPANO KUSAMBI;99
1432;WATOPUTE;99
1433;SAWERIGADI (SAWERIGADING/SEWERGADI);99
1434;LOHIA;99
1435;KONTUNAGA;99
1436;KONTU KOWUNA;99
1437;KABAWO;99
1438;TONGKUNO;99
1439;TONGKUNO SELATAN;99
1440;BONE (BONE TONDO);99
1441;SOROPIA;102
1442;LASOLO;103
1443;LANGGIKIMA;103
1444;MOLAWE;103
1445;MOTUI;103
1446;SAWA;103
1447;ANDOWIA;103
1448;ASERA;103
1449;OHEO;103
1450;WIWIRANO;103
1451;ROUTA;102
1452;SAMPARA;102
1453;BESULUTU;102
1454;KAPOIALA (KAPOYALA);102
1455;WAWONII TIMUR LAUT;102
1456;WAWONII SELATAN;102
1457;WAWONII TENGAH;102
1458;WAWONII BARAT;102
1459;WAWONII TENGGARA;102
1460;WAWONII UTARA;102
1461;WAWONII TIMUR;102
1462;KOLONO;92
1463;UNAAHA;102
1464;ANGGABERI;102
1465;ABUKI;102
1466;ASINUA;102
1467;MELUHU;102
1468;LATOMA;102
1469;TONGAUNA;102
1470;WAWOTOBI;102
1471;KONAWE;102
1472;BONTOMATENE;104
1473;BUKI;104
1474;BONTOSIKUYU;104
1475;TAKABONERATE;104
1476;PASIMASUNGGU TIMUR;104
1477;PASIMASSUNGGU;104
1478;PASIMARANNU;104
1479;PASILAMBENA;104
1480;MASAMBA;105
1481;MAPPEDECENG;105
1482;MALILI;106
1483;MALANGKE;105
1484;LIMBONG;105
1485;SABBANG;105
1486;SEKO;105
1487;MALANGKE BARAT;105
1488;SUKAMAJU;105
1489;RAMPI;105
1490;BAEBUNTA;105
1491;WOTU;106
1492;TOMONI TIMUR;106
1493;TOMONI;106
1494;KALAENA;106
1495;MANGKUTANA;106
1496;BURAU;106
1497;TOWUTI;106
1498;WASUPONDA;106
1499;NUHA;106
1500;ANGKONA;106
1501;MANDONGA;107
1502;PUUWATU;107
1503;BARUGA;107
1504;KADIA;107
1505;WUA-WUA;107
1506;KENDARI;107
1507;KENDARI BARAT;107
1508;POASIA;107
1509;KAMBU;107
1510;ABELI;107
1511;LALONGGASUMEETO;102
1512;SIBULUE;108
1513;BONTOHARU;104
1514;BENTENG;104
1515;BONTOMANAI;104
1516;LAMURU;108
1517;PONRE;108
1518;LIBURENG;108
1519;KAHU;108
1520;BONTOCANI;108
1521;KAJANG;109
1522;SINJAI UTARA;110
1523;PULAU SEMBILAN;211
1524;SINJAI TENGAH;110
1525;SINJAI BARAT;110
1526;BULUPODDO;110
1527;SINJAI SELATAN;110
1528;UJUNG LOE;109
1529;SINJAI BORONG;110
1530;SINJAI TIMUR;110
1531;TELLU SIATTINGE;108
1532;DUA BOCCOE;108
1533;CENRANA;108
1534;PALAKKA;108
1535;ULAWENG;108
1536;BENGO;108
1537;LAPPARIAJA;108
1538;PATIMPENG;108
1539;BAREBBO;108
1540;CINA;108
1541;KAJUARA;108
1542;AWANGPONE;108
1543;TANETE RIATTANG;108
1544;TANETE RIATTANG TIMUR;108
1545;TANETE RIATTANG BARAT;108
1546;AMALI;108
1547;AJANGALE;108
1548;TONRA;108
1549;SALOMEKKO;108
1550;TOMBOLO PAO;112
1551;PATTALLASSANG;112
1552;PARANGLOE;112
1553;MANUJU;112
1554;TINGGIMONCONG;112
1555;TOMPOBULU;115
1556;BUNGAYA;112
1557;BONTOLEMPANGANG;112
1558;PATALLASSANG;113
1559;POLOMBANGKENG UTARA (POLOBANGKENG);113
1560;SANROBONE;113
1561;MAPPAKASUNGGU;113
1562;POLOMBANGKENG SELATAN (POLOBANGKENG);113
1563;GALESONG SELATAN;113
1564;GALESONG;113
1565;GALESONG UTARA;113
1566;MANGARA BOMBANG;113
1567;BINAMU;114
1568;TURATEA;114
1569;BONTORAMBA;114
1570;TAMALATEA;114
1571;BANGKALA BARAT;114
1572;BANGKALA;114
1573;TAROWANG;114
1574;ARUNGKEKE;114
1575;BATANG;289
1576;KELARA;114
1577;BANTAENG;115
1578;EREMERASA;115
1579;BISSAPPU;115
1580;SINOA;115
1581;ULUERE;115
1582;GANTARANG KEKE (GANTARENG KEKE);115
1583;PAJUKUKANG;115
1584;UJUNG BULU;109
1585;KINDANG;109
1586;RILAU ALE;109
1587;BULUKUMBA (BULUKUMPA);109
1588;GANTORANG/GANTARANG (GANGKING);109
1589;BONTO BAHARI;109
1590;BONTOTIRO;109
1591;HERO LANGE-LANGE (HERLANG);109
1592;GANDANG BATU SILLANAN;116
1593;MENGKENDEK;116
1594;BONGGAKARADENG;116
1595;RANO;116
1596;MAPPAK;116
1597;SIMBUANG;116
1598;SANGALLA SELATAN;116
1599;SANGALLA UTARA;116
1600;SANGALLA (SANGGALA);116
1601;WARA UTARA;117
1602;BARA;117
1603;WARA BARAT;117
1604;WARA TIMUR;117
1605;LATIMOJONG;118
1606;WARA;117
1607;MUNGKAJANG;117
1608;SENDANA;123
1609;WARA SELATAN;117
1610;WALENRANG;118
1611;LAMASI TIMUR;118
1612;WALENRANG BARAT;118
1613;WALENRANG TIMUR;118
1614;LAMASI;118
1615;WALENRANG UTARA;118
1616;TELLUWANUA;117
1617;BONE-BONE;105
1618;TANA LILI;105
1619;BUA;118
1620;BASSESANG TEMPE (BASTEM);118
1621;BASSE SANGTEMPE UTARA;118
1622;BUA PONRANG (BUPON);118
1623;BELOPA;118
1624;KAMANRE;118
1625;BELOPA UTARA;118
1626;BAJO;118
1627;BAJO BARAT;118
1628;SULI;118
1629;SULI BARAT;118
1630;LAROMPONG;118
1631;LAROMPONG SELATAN;118
1632;PONRANG SELATAN;118
1633;PONRANG;118
1634;SOMBA OPU (UPU);112
1635;SOPAI;119
1636;BAJENG;112
1637;BAJENG BARAT;112
1638;BONTONOMPO;112
1639;BONTONOMPO SELATAN;112
1640;PALLANGGA;112
1641;BONTOMARANNU;112
1642;TELLU LIMPOE;120
1643;PANCA LAUTAN (LAUTANG);120
1644;DUA PITUE;120
1645;WATTANG SIDENRENG (WATANG SIDENRENG);120
1646;PITU RIAWA;120
1647;PITU RAISE/RIASE;120
1648;ENREKANG;121
1649;CENDANA;121
1650;ANGGERAJA;121
1651;MALUA;121
1652;BARAKA;121
1653;BUNTU BATU;121
1654;BAROKO;121
1655;MASALLE;121
1656;ALLA;121
1657;CURIO;121
1658;MAIWA;121
1659;BUNGIN;121
1660;MAKALE;116
1661;MAKALE UTARA;116
1662;MAKALE SELATAN;116
1663;RANTEPAO;119
1664;TALLUNGLIPU;119
1665;KESU;119
1666;SANGGALANGI;119
1667;BANGKELEKILA;119
1668;RANTEBUA;119
1669;SESEAN;119
1670;BUNTAO;119
1671;SESEAN SULOARA;119
1672;SA\DAN;119
1673;RINDINGALLO;119
1674;AWAN RANTE KARUA;119
1675;BARUPPU;119
1676;BUNTU PEPASAN;119
1677;MASANDA;116
1678;KAPALLA PITU (KAPALA PITU);119
1679;BALUSU;131
1680;NANGGALA;119
1681;TONDON;119
1682;BITTUANG;116
1683;MALIMBONG BALEPE;116
1684;REMBON;116
1685;SALUPUTTI;116
1686;KURRA;116
1687;DENDE\ PIONGAN NAPO;119
1688;RANTETAYO;116
1689;PANA;122
1690;TABANG;196
1691;TAWALIAN;122
1692;SESENA PADANG;122
1693;BALLA;122
1694;TANDUK KALUA;122
1695;BAMBANG;122
1696;RANTEBULAHAN TIMUR;122
1697;MEHALAAN;122
1698;MAMBI;122
1699;TABULAHAN;122
1700;ARALLE (ARRALE);122
1701;BUNTUMALANGKA;122
1702;BANGGAE;123
1703;BANGGAE TIMUR;123
1704;TINAMBUNG;66
1705;LIMBORO;66
1706;PAMBOANG;123
1707;TAMMEREDO SENDANA;123
1708;TUBO (TUBO SENDANA);123
1709;MALUNDA;123
1710;ULUMUNDA;123
1711;MAMUJU;124
1712;KEP. BALA BALAKANG;124
1713;DAPURANG;125
1714;SIMBORO DAN KEPULAUAN;124
1715;KAROSSA;124
1716;KALUKKU;124
1717;BONEHAU;124
1718;KALUMPANG;124
1719;TOMMO;124
1720;BUDONG-BUDONG;124
1721;TOBADAK;124
1722;TOPOYO;124
1723;PAPALANG;124
1724;SAMPAGA;124
1725;PANGALE;124
1726;PASANGKAYU;125
1727;PEDONGGA;125
1728;TIKKE RAYA;125
1729;LARIANG;125
1730;BARAS;125
1731;BULU TABA;125
1732;SARUDU;125
1733;DURIPOKU;125
1734;BAMBAIRA;125
1735;BAMBALAMOTU;125
1736;SARJO;125
1737;MARITENGNGAE;120
1738;PANCA RIJANG;120
1739;BARANTI;120
1740;KULO;120
1741;WATANG PULU;120
1742;GILIRENG;126
1743;SABBANG PARU;126
1744;PAMMANA;126
1745;TAKKALALLA;126
1746;SAJOANGING;126
1747;PENRANG;126
1748;BOLA;147
1749;MAJAULENG;126
1750;PITUMPANUA;126
1751;KEERA;126
1752;UJUNG;127
1753;BACUKIKI BARAT;127
1754;BACUKIKI;127
1755;SOREANG;310
1756;WATANG SAWITTO;128
1757;PALETEANG;128
1758;PATAMPANUA;128
1759;DUAMPANUA;128
1760;BATULAPPA;128
1761;LEMBANG;311
1762;TIROANG;128
1763;MATTIRO SOMPE;128
1764;CEMPA;128
1765;MATTIRO BULU;128
1766;LANRISANG;128
1767;SUPPA;128
1768;BINUANG;304
1769;POLEWALI;66
1770;ANREAPI;66
1771;TAPALANG BARAT;124
1772;WONOMULYO;66
1773;MATANGNGA;66
1774;TAPANGO;66
1775;MATAKALI;66
1776;TAPALANG;124
1777;LUYO;66
1778;MAPILLI;66
1779;CAMPALAGIAN;66
1780;BULO;66
1781;BALANIPA;66
1782;TUBBI TARAMANU (TUTAR/TUTALLU);66
1783;SUMARORONG;122
1784;MESSAWA;122
1785;MAMASA;122
1786;NOSU;122
1787;TALLO;129
1788;RAPPOCINI;129
1789;TAMALATE;129
1790;BAROMBONG;112
1791;PANAKKUKANG;129
1792;MANGGALA;129
1793;BIRING KANAYA;129
1794;TAMALANREA;129
1795;BIRINGBULU;112
1796;TURIKALE;111
1797;MAROS BARU;111
1798;LAU;111
1799;MARUSU;111
1800;MANDAI;111
1801;TANRALILI;111
1802;BONTOA (MAROS UTARA);111
1803;BANTIMURUNG;111
1804;TONDONG TALLASA;130
1805;TOMPU BULU;111
1806;SIMBANG;111
1807;CAMBA;111
1808;MONCONGLOE;111
1809;MALLAWA;111
1810;PANGKAJENE;130
1811;MINASA TENE;130
1812;BUNGORO;130
1813;LABAKKANG;130
1814;MARANG (MA RANG);130
1815;SEGERI;130
1816;MANDALLE;130
1817;BALOCCI;130
1818;LIUKANG TUPABBIRING;130
1819;LIUKANG TUPABBIRING UTARA;130
1820;LIUKANG KALMAS (KALUKUANG MASALIMA);130
1821;LIUKANG TANGAYA;130
1822;BARRU;131
1823;TANETE RILAU;131
1824;MALLUSETASI;131
1825;SOPPENG RIAJA;131
1826;PUJANANTING;131
1827;TANETE RIAJA;131
1828;LALABATA;132
1829;MARIO RIAWA;132
1830;DONRI-DONRI;132
1831;LILIRAJA (LILI RIAJA);132
1832;GANRA;132
1833;CITTA;132
1834;MARIO RIWAWO;132
1835;LILI RILAU;132
1836;TEMPE;126
1837;BELAWA;126
1838;TANA SITOLO;126
1839;MANIANG PAJO;126
1840;PINUPAHAR (PIRAPAHAR);133
1841;TABUNDUNG;133
1842;MAHU;133
1843;PANDAWAI;133
1844;KAHAUNGUWETI (KAHAUNGU ETI);133
1845;PABERIWAI;133
1846;MATAWAI LAPPAU (LA PAWU);133
1847;KAMBATA MAPAMBUHANG;133
1848;KARERA;133
1849;NGADU NGALA;133
1850;RINDI;133
1851;UMALULU;133
1852;WULA WAIJELU;133
1853;PAHUNGA LODU;133
1854;KOTA WAIKABUBAK;134
1855;WEWEWA TENGAH (WEWERA TENGAH);135
1856;WEWEWA TIMUR;135
1857;WEWEWA UTARA;135
1858;WEWEWA BARAT;135
1859;LOURA (LAURA);135
1860;KOTA TAMBOLAKA;135
1861;TANA RIGHU;134
1862;MAMBORO;136
1863;KODI;135
1864;KODI UTARA;135
1865;KODI BANGEDO;135
1866;KODI BALAGHAR;135
1867;WEWEWA SELATAN;135
1868;LAMBOYA;134
1869;LAMBOYA BARAT;134
1870;WANOKAKA;134
1871;UMBU RATU NGGAY BARAT;136
1872;KATIKUTANA;136
1873;KATIKUTANA SELATAN;136
1874;UMBU RATU NGGAY;136
1875;LOLI;134
1876;UJUNG PANDANG;129
1877;MARISO;129
1878;MAMAJANG;129
1879;MAKASSAR;129
1880;BONTOALA;129
1881;UJUNG TANAH;129
1882;WAJO;129
1883;POCO RANAKA TIMUR;137
1884;POCO RANAKA;137
1885;SAMBI RAMPAS;137
1886;CIBAL BARAT;138
1887;WAE RII;138
1888;CIBAL;138
1889;REOK;138
1890;REOK BARAT;138
1891;NUBATUKAN;139
1892;LEBATUKAN;139
1893;ILE APE;139
1894;ILE APE TIMUR;139
1895;NAGAWUTUNG;139
1896;WULANDONI (WULANDIONI);139
1897;ATADEI;139
1898;OMESURI;139
1899;BUYASURI (BUYASARI);139
1900;KUWUS;140
1901;NDOSO;140
1902;LEMBOR SELATAN;140
1903;LEMBOR;140
1904;WELAK;140
1905;KOMODO;140
1906;BOLENG;140
1907;MACANG PACAR;140
1908;MBELILING;140
1909;SANO NGGOANG;140
1910;KOTA WAINGAPU;133
1911;KAMBERA;133
1912;LEWA;133
1913;LEWA TIDAHU;133
1914;NGGAHA ORIANGU;133
1915;KATALA HAMU LINGU;133
1916;KANATANG;133
1917;HAHARU;133
1918;BAJAWA;141
1919;RIUNG BARAT;141
1920;RIUNG;141
1921;SOA;141
1922;WOLOMEZE (RIUNG SELATAN);141
1923;AIMERE;141
1924;JEREBUU;141
1925;INERIE;141
1926;GOLEWA SELATAN;141
1927;GOLEWA BARAT;141
1928;GOLEWA;141
1929;BOAWAE;142
1930;MAUPONGGO;142
1931;NANGARORO;142
1932;KEO TENGAH;142
1933;AESESA;142
1934;WOLOWAE;142
1935;AESESA SELATAN;142
1936;LANGKE REMBONG;138
1937;RAHONG UTARA;138
1938;LELAK;138
1939;RUTENG;138
1940;SATAR MESE BARAT;138
1941;SATAR MESE;138
1942;RANA MESE;137
1943;BORONG;137
1944;KOTA KOMBA;137
1945;ELAR SELATAN;137
1946;ELAR;137
1947;LAMBA LEDA;137
1948;ILE BOLENG;143
1949;WULANGGITANG;143
1950;ILE BURA;143
1951;TITEHENA;143
1952;WOTAN ULUMADO;143
1953;ADONARA TIMUR;143
1954;KELUBAGOLIT (KLUBAGOLIT);143
1955;ADONARA;143
1956;WITIHAMA (WATIHAMA);143
1957;ADONARA TENGAH;143
1958;ADONARA BARAT;143
1959;SOLOR SELATAN;143
1960;SOLOR TIMUR;143
1961;SOLOR BARAT;143
1962;ENDE TENGAH;144
1963;ENDE SELATAN;144
1964;ENDE TIMUR;144
1965;KELIMUTU;144
1966;ENDE UTARA;144
1967;ENDE;144
1968;NANGAPANDA;144
1969;MAUKARO;144
1970;WEWARIA;144
1971;LIO TIMUR;144
1972;NDONA TIMUR;144
1973;NDONA;144
1974;PULAU ENDE;144
1975;DETUKELI;144
1976;DETUSOKO;144
1977;NDORI;144
1978;WOLOWARU;144
1979;LEPEMBUSU KELISOKE;144
1980;MAUROLE;144
1981;WOLOJITA;144
1982;BAJAWA UTARA;141
1983;ALOR TENGAH UTARA;145
1984;ALOR SELATAN;145
1985;LEMBUR;145
1986;ALOR TIMUR LAUT;145
1987;ALOR TIMUR;145
1988;PUREMAN;145
1989;PANTAR BARAT LAUT;145
1990;PANTAR TENGAH;145
1991;PANTAR;145
1992;PANTAR BARAT;145
1993;PANTAR TIMUR;145
1994;LOBALAIN;146
1995;ROTE SELATAN;146
1996;ROTE TENGAH;146
1997;PANTAI BARU;146
1998;LANDU LEKO;146
1999;ROTE TIMUR;146
2000;ROTE BARAT LAUT;146
2001;ROTE BARAT;146
2002;ROTE BARAT DAYA;146
2003;NDAO NUSE;146
2004;ALOK TIMUR;147
2005;KOTABARU;307
2006;PALUE;147
2007;ALOK;147
2008;MEGO;147
2009;ALOK BARAT;147
2010;KOTING;147
2011;NELLE (MAUMEREI);147
2012;NITA;147
2013;MAGEPANDA;147
2014;TANA WAWO;147
2015;PAGA;147
2016;LELA;147
2017;MAPITARA;147
2018;DORENG;147
2019;HEWOKLOANG;147
2020;KANGAE;147
2021;KEWAPANTE;147
2022;WAIGETE;147
2023;TALIBURA;147
2024;WAIBLAMA;147
2025;ILE MANDIRI;143
2026;LARANTUKA;143
2027;DEMON PAGONG;143
2028;TANJUNG BUNGA;143
2029;LEWOLEMA;143
2030;BIBOKI ANLEU;148
2031;KOTA KEFAMENANU;148
2032;BIKOMI SELATAN;148
2033;MIOMAFFO TIMUR;148
2034;BIKOMI UTARA;148
2035;NAIBENU;148
2036;BIKOMI TENGAH;148
2037;BIKOMI NILULAT;148
2038;MUSI;148
2039;MIOMAFFO TENGAH;148
2040;NOEMUTI;148
2041;MIOMAFFO BARAT;148
2042;NOEMUTI TIMUR;148
2043;MUTIS;148
2044;INSANA;148
2045;INSANA BARAT;148
2046;INSANA FAFINESU;148
2047;INSANA UTARA;148
2048;INSANA TENGAH;148
2049;BIBOKI MOENLEU;148
2050;BIBOKI TAN PAH;148
2051;BIBOKI SELATAN;148
2052;BIBOKI UTARA;148
2053;BIBOKI FEOTLEU;148
2054;ATAMBUA KOTA;149
2055;TASIFETO TIMUR;149
2056;ATAMBUA BARAT;149
2057;ATAMBUA SELATAN;149
2058;LAEN MANEN;149
2059;TASIFETO BARAT;149
2060;KAKULUK MESAK;149
2061;NANAET DUABESI;149
2062;MALAKA TIMUR;149
2063;RAIMANUK;149
2064;MALAKA TENGAH;149
2065;WEWIKU;149
